0	5.6
0.0416667	5.6
0.0833333	5.6
0.125	5.6
0.166667	5.6
0.208333	5.6
0.25	5.278
0.291667	5.278
0.333333	5.278
0.375	5.278
0.416667	5.278
0.458333	5.278
0.5	4.68
0.541667	4.68
0.583333	4.68
0.625	4.68
0.666667	4.68
0.708333	4.68
0.75	4.68
0.791667	4.68
0.833333	4.68
0.875	4.542
0.916667	4.542
0.958333	4.542
1	3.162
1.04167	3.162
1.08333	3.162
1.125	2.058
1.16667	2.058
1.20833	2.058
1.25	2.058
1.29167	2.058
1.33333	2.058
1.375	2.058
1.41667	2.058
1.45833	2.058
1.5	2.058
1.54167	2.058
1.58333	2.058
1.625	2.058
1.66667	2.058
1.70833	2.058
1.75	2.058
1.79167	2.058
1.83333	2.058
1.875	2.058
1.91667	2.058
1.95833	2.058
2	2.058
2.04167	2.058
2.08333	2.058
2.125	2.058
2.16667	2.058
2.20833	2.058
2.25	2.978
2.29167	2.978
2.33333	2.978
2.375	2.978
2.41667	2.978
2.45833	2.978
2.5	2.978
2.54167	2.978
2.58333	2.978
2.625	2.978
2.66667	2.978
2.70833	2.978
2.75	2.978
2.79167	2.978
2.83333	2.978
2.875	3.438
2.91667	3.438
2.95833	3.438
3	4.082
3.04167	4.082
3.08333	4.082
3.125	4.818
3.16667	4.818
3.20833	4.818
3.25	4.818
3.29167	4.818
3.33333	4.818
3.375	4.818
3.41667	4.818
3.45833	4.818
3.5	4.818
3.54167	4.818
3.58333	4.818
3.625	4.818
3.66667	4.818
3.70833	4.818
3.75	4.818
3.79167	4.818
3.83333	4.818
3.875	5.278
3.91667	5.278
3.95833	5.278
4	5.278
4.04167	5.278
4.08333	5.278
4.125	5.278
4.16667	5.278
4.20833	5.278
4.25	5.278
4.29167	5.278
4.33333	5.278
4.375	5.278
4.41667	5.278
4.45833	5.278
4.5	5.278
4.54167	5.278
4.58333	5.278
4.625	5.278
4.66667	5.278
4.70833	5.278
4.75	5.462
4.79167	5.462
4.83333	5.462
4.875	5.462
4.91667	5.462
4.95833	5.462
5	5.462
5.04167	5.462
5.08333	5.462
5.125	5.462
5.16667	5.462
5.20833	5.462
5.25	5.462
5.29167	5.462
5.33333	5.462
5.375	5.462
5.41667	5.462
5.45833	5.462
5.5	5.278
5.54167	5.278
5.58333	5.278
5.625	5.278
5.66667	5.278
5.70833	5.278
5.75	5.278
5.79167	5.278
5.83333	5.278
5.875	5.002
5.91667	5.002
5.95833	5.002
6	5.002
6.04167	5.002
6.08333	5.002
6.125	4.358
6.16667	4.358
6.20833	4.358
6.25	4.358
6.29167	4.358
6.33333	4.358
6.375	4.358
6.41667	4.358
6.45833	4.358
6.5	4.358
6.54167	4.358
6.58333	4.358
6.625	4.358
6.66667	4.358
6.70833	4.358
6.75	4.358
6.79167	4.358
6.83333	4.358
6.875	4.358
6.91667	4.358
6.95833	4.358
7	4.358
7.04167	4.358
7.08333	4.358
7.125	4.358
7.16667	4.358
7.20833	4.358
7.25	4.818
7.29167	4.818
7.33333	4.818
7.375	5.278
7.41667	5.278
7.45833	5.278
7.5	5.002
7.54167	5.002
7.58333	5.002
7.625	5.002
7.66667	5.002
7.70833	5.002
7.75	3.3
7.79167	3.3
7.83333	3.3
7.875	2.978
7.91667	2.978
7.95833	2.978
8	2.978
8.04167	2.978
8.08333	2.978
8.125	2.978
8.16667	2.978
8.20833	2.978
8.25	2.978
8.29167	2.978
8.33333	2.978
8.375	2.978
8.41667	2.978
8.45833	2.978
8.5	2.978
8.54167	2.978
8.58333	2.978
8.625	2.978
8.66667	2.978
8.70833	2.978
8.75	2.978
8.79167	2.978
8.83333	2.978
8.875	2.978
8.91667	2.978
8.95833	2.978
9	3.162
9.04167	3.162
9.08333	3.162
9.125	3.162
9.16667	3.162
9.20833	3.162
9.25	3.162
9.29167	3.162
9.33333	3.162
9.375	3.898
9.41667	3.898
9.45833	3.898
9.5	3.898
9.54167	3.898
9.58333	3.898
9.625	3.898
9.66667	3.898
9.70833	3.898
9.75	3.898
9.79167	3.898
9.83333	3.898
9.875	3.898
9.91667	3.898
9.95833	3.898
10	3.898
10.0417	3.898
10.0833	3.898
10.125	3.898
10.1667	3.898
10.2083	3.898
10.25	4.68
10.2917	4.68
10.3333	4.68
10.375	4.68
10.4167	4.68
10.4583	4.68
10.5	4.68
10.5417	4.68
10.5833	4.68
10.625	4.68
10.6667	4.68
10.7083	4.68
10.75	4.68
10.7917	4.68
10.8333	4.68
10.875	4.68
10.9167	4.68
10.9583	4.68
11	4.68
11.0417	4.68
