0	2.518
0.0416667	2.518
0.0833333	2.518
0.125	2.518
0.166667	2.518
0.208333	2.518
0.25	2.518
0.291667	2.518
0.333333	2.518
0.375	2.518
0.416667	2.518
0.458333	2.518
0.5	2.518
0.541667	2.518
0.583333	2.518
0.625	2.518
0.666667	2.518
0.708333	2.518
0.75	2.518
0.791667	2.518
0.833333	2.518
0.875	2.518
0.916667	2.518
0.958333	2.518
1	2.518
1.04167	2.518
1.08333	2.518
1.125	2.702
1.16667	2.702
1.20833	2.7021
1.25	3.898
1.29167	3.898
1.33333	3.89806
1.375	4.542
1.41667	4.542
1.45833	4.542
1.5	4.542
1.54167	4.542
1.58333	4.542
1.625	4.542
1.66667	4.542
1.70833	4.542
1.75	4.542
1.79167	4.542
1.83333	4.542
1.875	4.542
1.91667	4.542
1.95833	4.542
2	4.358
2.04167	4.358
2.08333	4.358
2.125	4.358
2.16667	4.358
2.20833	4.358
2.25	4.358
2.29167	4.358
2.33333	4.358
2.375	4.358
2.41667	4.358
2.45833	4.358
2.5	4.358
2.54167	4.358
2.58333	4.358
2.625	4.358
2.66667	4.358
2.70833	4.358
2.75	4.358
2.79167	4.358
2.83333	4.358
2.875	4.358
2.91667	4.358
2.95833	4.358
3	4.358
3.04167	4.358
3.08333	4.35815
3.125	4.542
3.16667	4.542
3.20833	4.54237
3.25	5.002
3.29167	5.002
3.33333	5.00222
3.375	5.14
3.41667	5.14
3.45833	5.14
3.5	5.14
3.54167	5.14
3.58333	5.14
3.625	5.14
3.66667	5.14
3.70833	5.14
3.75	5.14
3.79167	5.14
3.83333	5.14
3.875	5.14
3.91667	5.14
3.95833	5.14011
4	5.278
4.04167	5.278
4.08333	5.278
4.125	5.278
4.16667	5.278
4.20833	5.278
4.25	5.278
4.29167	5.278
4.33333	5.278
4.375	5.14
4.41667	5.14
4.45833	5.14
4.5	5.14
4.54167	5.14
4.58333	5.14
4.625	4.68
4.66667	4.68
4.70833	4.68
4.75	4.68
4.79167	4.68
4.83333	4.68
4.875	4.542
4.91667	4.542
4.95833	4.542
5	4.542
5.04167	4.542
5.08333	4.542
5.125	4.542
5.16667	4.542
5.20833	4.542
5.25	4.542
5.29167	4.542
5.33333	4.542
5.375	4.542
5.41667	4.542
5.45833	4.542
5.5	4.542
5.54167	4.542
5.58333	4.542
5.625	4.542
5.66667	4.542
5.70833	4.542
5.75	4.542
5.79167	4.542
5.83333	4.542
5.875	4.542
5.91667	4.542
5.95833	4.542
6	4.542
6.04167	4.542
6.08333	4.542
6.125	4.542
6.16667	4.542
6.20833	4.542
6.25	4.542
6.29167	4.542
6.33333	4.542
6.375	4.542
6.41667	4.542
6.45833	4.542
6.5	4.542
6.54167	4.542
6.58333	4.54211
6.625	4.68
6.66667	4.68
6.70833	4.68026
6.75	4.818
6.79167	4.818
6.83333	4.81763
6.875	4.358
6.91667	4.358
6.95833	4.35789
7	4.22
7.04167	4.22
7.08333	4.21963
7.125	3.76
7.16667	3.76
7.20833	3.75915
7.25	2.702
7.29167	2.702
7.33333	2.702
7.375	2.702
7.41667	2.702
7.45833	2.702
7.5	2.702
7.54167	2.702
7.58333	2.702
7.625	2.702
7.66667	2.702
7.70833	2.702
7.75	2.702
7.79167	2.702
7.83333	2.702
7.875	2.702
7.91667	2.702
7.95833	2.702
8	2.518
8.04167	2.518
8.08333	2.518
8.125	2.518
8.16667	2.518
8.20833	2.518
8.25	2.518
8.29167	2.518
8.33333	2.518
8.375	2.518
8.41667	2.518
8.45833	2.518
8.5	2.518
8.54167	2.518
8.58333	2.518
8.625	2.518
8.66667	2.518
8.70833	2.518
8.75	2.518
8.79167	2.518
8.83333	2.518
8.875	2.518
8.91667	2.518
8.95833	2.518
9	2.518
9.04167	2.518
9.08333	2.51826
9.125	2.84
9.16667	2.84
9.20833	2.84011
9.25	2.978
9.29167	2.978
9.33333	2.97851
9.375	3.3
9.41667	3.3
9.45833	3.3
9.5	3.3
9.54167	3.3
9.58333	3.3
9.625	3.3
9.66667	3.3
9.70833	3.3
9.75	3.3
9.79167	3.3
9.83333	3.3
9.875	3.3
9.91667	3.3
9.95833	3.30074
10	4.082
10.0417	4.082
10.0833	4.082
10.125	4.082
10.1667	4.082
10.2083	4.082
10.25	4.082
10.2917	4.082
10.3333	4.082
10.375	4.082
10.4167	4.082
10.4583	4.082
10.5	4.082
10.5417	4.082
10.5833	4.082
10.625	4.082
10.6667	4.082
10.7083	4.08211
10.75	4.22
10.7917	4.22
10.8333	4.22037
10.875	4.358
10.9167	4.358
10.9583	4.358
11	4.082
11.0417	4.082
11.0833	4.07944
11.125	3.76
11.1667	3.76
11.2083	3.76
11.25	3.76
11.2917	3.76
11.3333	3.76
11.375	3.76
11.4167	3.76
11.4583	3.76
11.5	3.76
11.5417	3.76
11.5833	3.76
11.625	3.76
11.6667	3.76
11.7083	3.76
11.75	3.76
11.7917	3.76
11.8333	3.76
11.875	3.76
11.9167	3.76
11.9583	3.76
12	3.76
12.0417	3.76
12.0833	3.76
12.125	3.3
12.1667	3.3
12.2083	3.29744
12.25	2.978
12.2917	2.978
12.3333	2.978
12.375	2.978
12.4167	2.978
12.4583	2.978
12.5	2.978
12.5417	2.978
12.5833	2.978
12.625	2.978
12.6667	2.978
12.7083	2.978
12.75	2.978
12.7917	2.978
12.8333	2.978
12.875	2.978
12.9167	2.978
12.9583	2.978
13	2.978
13.0417	2.978
13.0833	2.978
13.125	2.978
13.1667	2.978
13.2083	2.978
13.25	2.978
13.2917	2.978
13.3333	2.978
13.375	2.978
13.4167	2.978
13.4583	2.978
13.5	2.978
13.5417	2.978
13.5833	2.978
13.625	2.978
13.6667	2.978
13.7083	2.98311
13.75	3.622
13.7917	3.622
13.8333	3.622
13.875	3.622
13.9167	3.622
13.9583	3.622
14	3.622
14.0417	3.622
14.0833	3.62675
14.125	3.76
14.1667	3.76
14.2083	3.76
14.25	3.76
14.2917	3.76
14.3333	3.76
14.375	3.76
14.4167	3.76
14.4583	3.76
14.5	3.76
14.5417	3.76
14.5833	3.76
14.625	3.76
14.6667	3.76
14.7083	3.76
14.75	3.76
14.7917	3.76
14.8333	3.76
14.875	3.76
14.9167	3.76
14.9583	3.7611
